name,string_length,num_chars,avg_ns,min_ns,max_ns,std_dev,success_avg_ns,success_runs,fail_avg_ns,fail_runs
2,413,3,5087,108,21383,2757.88,5146,8116,500,104
2,414,3,5099,108,21383,2764.82,5158,8136,500,104
2,415,3,5110,108,21383,2770.22,5168,8156,500,104
2,416,3,5121,108,21383,2775.84,5179,8176,500,104
2,417,3,5132,108,21383,2782.04,5191,8196,500,104
2,418,3,5143,108,21383,2787.88,5202,8216,500,104
2,419,3,5155,108,21383,2794.70,5213,8236,500,104
2,420,3,5166,108,21383,2801.67,5225,8256,500,104
2,421,3,5177,108,21383,2807.36,5236,8276,500,104
2,422,3,5188,108,21383,2812.58,5247,8296,500,104
2,423,3,5199,108,21383,2818.49,5258,8316,500,104
2,424,3,5210,108,21383,2824.21,5269,8336,500,104
2,425,3,5221,108,21383,2829.60,5280,8356,500,104
2,426,3,5232,108,21383,2835.82,5291,8376,500,104
2,427,3,5243,108,21383,2841.48,5302,8396,500,104
2,428,3,5254,108,21383,2846.64,5312,8416,500,104
2,429,3,5265,108,21383,2853.15,5324,8436,500,104
2,430,3,5276,108,21383,2858.62,5335,8456,500,104
2,431,3,5287,108,21383,2864.23,5346,8476,500,104
2,432,3,5298,108,21383,2869.69,5356,8496,500,104
2,433,3,5308,108,21383,2874.77,5367,8516,500,104
2,434,3,5319,108,21383,2880.40,5378,8536,500,104
2,435,3,5330,108,21383,2886.42,5389,8556,500,104
2,436,3,5341,108,21383,2892.32,5400,8576,500,104
2,437,3,5352,108,21383,2897.88,5411,8596,500,104
2,438,3,5363,108,21383,2903.75,5422,8616,500,104
2,439,3,5374,108,21383,2909.54,5433,8636,500,104
2,440,3,5385,108,21383,2915.14,5444,8656,500,104
2,441,3,5397,108,21383,2921.98,5456,8676,500,104
2,442,3,5408,108,21383,2927.85,5467,8696,500,104
2,443,3,5419,108,21383,2933.99,5478,8716,500,104
2,444,3,5430,108,21383,2940.46,5489,8736,500,104
2,445,3,5441,108,21383,2946.04,5500,8756,500,104
2,446,3,5452,108,21383,2951.26,5511,8776,500,104
2,447,3,5463,108,21383,2957.04,5522,8796,500,104
2,448,3,5474,108,21383,2962.63,5533,8816,500,104
2,449,3,5485,108,21383,2968.02,5543,8836,500,104
2,450,3,5496,108,21383,2974.20,5554,8856,500,104
2,451,3,5507,108,21383,2980.19,5566,8876,500,104
2,452,3,5518,108,21383,2985.99,5577,8896,500,104
2,453,3,5530,108,21383,2993.07,5588,8916,500,104
2,454,3,5540,108,21383,2998.50,5599,8936,500,104
2,455,3,5551,108,21383,3004.57,5610,8956,500,104
2,456,3,5562,108,21383,3010.09,5621,8976,500,104
2,457,3,5573,108,21383,3016.19,5632,8996,500,104
2,458,3,5584,108,21383,3021.71,5643,9016,500,104
2,459,3,5595,108,21383,3027.56,5654,9036,500,104
2,460,3,5606,108,21383,3033.16,5665,9056,500,104
2,461,3,5618,108,21383,3041.37,5677,9076,500,104
2,462,3,5630,108,21383,3047.35,5688,9096,500,104
2,463,3,5641,108,21383,3053.44,5699,9116,500,104
2,464,3,5652,108,21383,3059.49,5710,9136,500,104
2,465,3,5663,108,21383,3064.97,5721,9156,500,104
2,466,3,5674,108,21383,3070.97,5732,9176,500,104
2,467,3,5685,108,21383,3077.04,5743,9196,500,104
2,468,3,5696,108,21383,3082.88,5754,9216,500,104
2,469,3,5707,108,21383,3088.56,5765,9236,500,104
2,470,3,5718,108,21383,3094.42,5776,9256,500,104
2,471,3,5729,108,21383,3100.19,5787,9276,500,104
2,472,3,5740,108,21383,3105.84,5798,9296,500,104
2,473,3,5750,108,21383,3111.62,5809,9316,500,104
2,474,3,5761,108,21383,3117.37,5820,9336,500,104
2,475,3,5772,108,21383,3123.03,5831,9356,500,104
2,476,3,5783,108,21383,3128.47,5842,9376,500,104
2,477,3,5794,108,21383,3134.64,5853,9396,500,104
2,478,3,5805,108,21383,3140.87,5864,9416,500,104
2,479,3,5816,108,21383,3146.48,5875,9436,500,104
2,480,3,5828,108,21383,3153.07,5886,9456,500,104
2,481,3,5839,108,21383,3159.93,5898,9476,500,104
2,482,3,5850,108,21383,3166.03,5909,9496,500,104
2,483,3,5861,108,21383,3172.45,5920,9516,500,104
2,484,3,5873,108,21383,3178.53,5931,9536,500,104
2,485,3,5884,108,21383,3184.95,5942,9556,500,104
